tweet_id,semantic_topic
1917119537000157440,6
1877732112578785536,1
1982063990118514688,-1
1984620449997996032,0
1982195298425331968,0
1929036148921250304,2
1936195088247668992,4
1951806250511180288,-1
1948714203801375232,-1
1974135898540548096,-1
1940167648039346688,22
1974124988530819584,0
1879206472120434944,2
1990542758713720832,6
1948406799675142656,-1
1955156716619960320,35
1919767662303015168,-1
1995496743052718592,13
1924088747433554176,-1
1913523026228027648,8
1918573531945943296,21
1996005934490157312,19
1969529353206972672,4
1935808253889573120,-1
1962296835634286848,0
1877710739089321984,-1
1895409492160028928,-1
1984599874952954112,-1
1954142035687903488,16
1884607149386682880,20
1892501700910399488,5
1946771057995911680,-1
1988751972649037824,12
1953257759518114304,-1
1892136463158145536,-1
1986060938760602112,7
1981633315561230848,7
1893934783178170368,-1
1899255768756752896,24
1996171437355548928,0
1900537158194360320,0
1903069533667201024,-1
1981651885053595904,46
2003847852402086144,-1
1971347920948781056,-1
1988381446214705408,17
1893978240483725824,0
1933749456408846336,2
1969414281373630976,0
1980763320333513216,-1
1965397301117198848,-1
1989844279339155456,17
1935546973513539840,34
1984548501750235136,1
1999593182850584576,-1
1929995256394928128,-1
1979230503497798144,10
1925813313151111424,-1
1917227045383475200,14
1982220634353754624,-1
1975195488107589888,6
1881661665609163008,5
1878722883574501632,13
1922977640387838464,0
1948594056772080128,-1
1984553613868622336,6
1929663997516960000,-1
1932616393809400320,-1
1921552765303632384,-1
1922999438747795968,0
1902762703179149568,0
1877645981908664832,16
1921185035115208960,10
1960665919459566080,9
1927191282901823744,-1
1877271548496666880,5
1896303672516395520,-1
2005336923230068736,10
1957095329272095232,35
1948575199932416000,2
1996110603208077568,3
1913558833349464320,12
1995207718588842496,-1
1973806840845894144,-1
1955328521028636672,-1
1976682989468922112,-1
1976652842317598976,3
1899329116396228864,44
1912179279355584768,33
1969872844558635008,7
1955901808662224896,0
1977747059756175360,0
1890595153171054592,-1
1939558117098016768,14
1931304048734666752,1
2003972567640789248,-1
1949825620181225984,-1
1915382721712476416,11
1897136295786557440,-1
1881927785167639040,-1
1921480582120300800,-1
1898133596244001024,26
1887901504159559680,-1
1993710881910481408,17
1966447235266179328,0
1977493850014056448,0
1884740472662565120,1
1946207465026269184,-1
1974253611463876864,-1
1912460365939495168,5
1906015530781155584,30
1948517143706042880,19
1979321527205036544,-1
1969769612071092480,-1
1877453677125853184,-1
1926278242559738112,-1
1929246870573809920,0
1884725168972718336,1
1877651640670384128,14
1924070939479920896,0
1878786943238168832,5
1980614599050445312,1
1958876805772771840,3
1955943777794961920,2
1983668511265452288,-1
1931429182594252800,0
1933862181373981184,-1
1925895491612557312,-1
1932629058820682240,3
1924420128118313472,6
1893681121906315520,-1
1964976094903488512,8
1906304269843894272,2
1952176378574684160,5
1912451583838941440,2
1972342094258979072,-1
1977113837515280384,4
1984875504986710272,-1
1964957649407205632,-1
1900723678759055616,1
1962501779494682624,0
1936195189452030208,-1
1945414458547057152,4
1884997840969388032,5
1938880610845762048,9
1930828200290222592,-1
1999252336724828416,19
1966469863607767040,21
1921525974149029888,8
1884956563208839424,3
1961977536579260672,10
1932842011067052032,-1
1955111802976743680,7
1906206464148144128,17
1890629902908391424,5
1957256225055498496,-1
1909897982163431424,-1
1883161232376827904,20
1976630851359351296,-1
1948239287293473024,-1
1925909762819973632,12
1962413271195267328,13
1976667277052576000,1
1957056593335349504,26
1898944551601295616,-1
1965554723525960192,3
1920114956512776448,13
1968249770956513536,2
1953320415906152704,5
1980720525627609600,13
1972359167387295744,15
1912488622789627904,21
1958752689862713344,3
1923164385121353984,0
1883295689259852288,-1
1958869479557144832,0
1972674351033106688,19
1944751651614802176,-1
1880254523387847168,-1
1953273801510404096,8
1998426806748397824,30
1927571066391818752,-1
1985972379462578432,32
1890973669452628480,-1
1895587298148008448,-1
1875914157348061184,46
1889661382427107328,0
1929856154407952384,3
1951835699340259840,2
1954100829465567744,-1
1932745776972595456,-1
1969755858683965952,-1
1889241537264890112,4
1935742180787974656,12
1975343751276212224,-1
1918324205692850432,-1
1977750630723674624,4
1922549814710931712,-1
1913549281354764800,0
1932843243747880960,2
1962126168733384960,3
1975579362457231360,-1
1971339638444024320,6
1915389903380385792,2
1969770593626308864,-1
1881844483547161088,-1
1900719171631210752,-1
1966453836744184320,1
1983503324100837888,0
1917097079199174912,16
1981847772023366144,3
1961032096341983232,1
1924015806570279168,12
1965359353718079744,0
1926051066065330176,6
1898126435518496768,3
1880620619118829824,0
1996187667458101760,3
1925760728046174464,5
1899281897223860224,3
1965392601995186432,4
1880649254001381888,5
1986581041642152192,-1
1981620821618737408,-1
1967962115328839936,-1
1903114333422559744,-1
1895769632403034368,16
1997344277551014400,-1
1932748798499172608,-1
1905926942207230464,-1
1964938989355557120,-1
1895662968974758400,1
1937169873295364352,5
1893692699854655744,-1
1976636459575836672,26
1921509498247643648,14
1995469519821701376,-1
1963600426810659072,-1
1955119566268535040,13
1972342508190564352,-1
1963959526593356032,19
1919729992336081408,-1
1959216534855057920,1
1917079240094454272,7
1963609999261012224,-1
1921525200106963456,6
1929885043247505408,8
1976983617055367168,-1
1948613273995411712,0
1972685821124977152,8
1897158716539236608,-1
1921708551417782528,3
1998451975806144768,-1
1953943658698617088,9
1944016261299810560,0
1950576409585590272,0
1943627830593781760,-1
1922538866377883648,0
1917192084672634880,4
1878733605981319424,0
1929318764866146304,1
1913985263845753344,-1
1929895170352525312,13
1965396547883192576,1
1932421442899190016,2
1877410264359817472,5
1948665685229666816,0
1977294118431961600,-1
1921511963957355008,12
1906206863273726464,2
1965463620428689664,0
1963842055387353344,8
1984755997760721152,6
1999191540539801856,0
1884620067901702400,-1
1893930450323734528,27
1893916937672966400,5
1969731756904632320,3
1948611344032288768,-1
1905906697241268480,-1
1959108098003804672,-1
1977872982400725248,0
1891042380016455936,-1
1888105989133799680,-1
1906326894318170624,0
1982179456786604288,0
1907829586139771392,-1
1918651911152054528,5
1918563391561519360,-1
1981705977977241856,3
1922619357382750464,32
1996092122060255488,3
1978965766394589440,22
1915472020160279040,0
1927186346856132608,14
1899390369739223296,0
1886643739030118656,3
1977313991514071296,2
1965342358205333760,-1
1938755401018909184,12
1883589354989478400,-1
1877647846901752064,14
1904017151142629888,4
1955137441968566528,25
1963839388812530176,-1
1875487140098007296,-1
1904036015163290112,17
1926274701908742656,34
1938593642677227520,9
1969422500460446208,0
1879192318974312960,-1
1878734172925403392,-1
1955113970593112064,12
1969513451791008000,7
1971350844240212224,9
1969909423821947392,44
1876224153772315136,-1
1972725263084744704,29
1894061688053256192,-1
1909876522619748608,4
1892581174607757824,4
1910832170413043712,2
1938572356672462848,2
1929901154756112640,40
1890580928025534464,18
1976922798938607616,12
1899109568707514880,0
1926314068295454976,-1
1905261815623221504,-1
1899310393899852032,-1
1946937756569207040,8
1889348212336840960,-1
1948746370304934144,2
1893778766389784832,-1
1878871856222187776,13
1971362298930528512,-1
1891084686723535104,20
1909807193509315072,4
1980618177211203840,1
1971359561442525440,-1
1892170812272361472,2
1881914644476092928,3
1883243066099904512,-1
1986070792963269120,6
1900584018850312704,0
1957558791601549568,-1
1969757923925799168,1
1980608827998499072,0
1921331881464705280,0
1988977973333225472,-1
1911966513822933504,2
1946174945974952192,33
1899351665175912704,-1
1950047729867948288,7
1938443126139719936,4
1960703169278681088,-1
1921574256921420032,-1
1968460068959248640,-1
1932937516652626176,3
1970989666473246976,-1
1888217684355276800,-1
1949793786613105152,14
1948278654573940992,1
1977494235646693888,36
1881613559559541248,-1
1924019941289885952,-1
1884530401940848896,-1
1892486326915621120,20
1923157537806766592,8
1958766298608885760,4
1902601240355160320,0
1948882261081784832,-1
1978967455906025728,18
1893643956799291392,-1
1921047662075191808,-1
1945109869591454208,-1
1921070738976489728,-1
1984978582398247168,-1
1889264454019461120,9
1884455201077350656,-1
1893796381564772608,3
1967983702769906176,1
1882990230313332992,13
1953825987185324288,4
1921215241444057088,0
1886803820543660032,-1
1893981831177122048,24
1997367919727321344,7
1948767423223791616,2
1949503300425892352,-1
1974114093641707776,2
1929159593629810944,0
1933760663471726848,-1
1953046913777057792,-1
1990551129810481408,9
1889727019270938880,1
1964930926649229312,-1
1949632287429275648,-1
1922985426073067520,-1
1888198225359962624,0
1958857676600872960,0
1944360767567905024,0
1981695056701694464,0
1882990438782832640,13
1945111969310159104,0
1898846327091687936,1
1907803058115067904,0
1897533274186289152,5
1939346999469543680,2
1952450979439481344,0
1939142034876690688,4
1948371679706481152,8
1898118979354607616,-1
1966446755114819584,1
1978965598500504064,19
1928231184078651648,-1
1875893286000271616,13
1879151654693712128,15
1964062574661816576,5
1970921961435037952,26
1979213098457403904,11
1995517752069787904,3
1946920410655961344,7
1956915134426923008,4
1976639950423749120,10
1921229639206174976,-1
1967997814937620992,6
1906676783484977408,23
1966470847385743616,0
1945385119180587008,-1
1960853454139888128,1
1920065263065866240,0
1922982877702012928,8
1938565603129975296,13
1967970374521590272,1
1983241303577243904,-1
1949805633441505536,-1
1888067683507155200,0
1880583072024068608,-1
1984554003783626752,5
1983541536307782144,-1
1934256505668403200,-1
1967933906596008192,1
1962639635483680768,27
1895247548614615296,2
1978973299284529408,0
1879251545260462336,41
1983181220700946688,6
1921154055004369152,1
1955283525357183488,-1
1950242716513599744,0
1882053535493447936,4
1937383894233620480,1
1927865167834140672,0
1919721928266313728,11
1905152811509469184,0
1934096813864419584,2
1995212333657084160,-1
1966795374456197376,1
1996157709008392704,0
1918437392304021760,6
1888228957847474432,-1
1965296179706769664,4
1926150436743975168,13
1962069188316733696,-1
1976979349300822528,36
2006133820853006592,15
1974116046815834368,3
1881930449393783296,0
1889705299268825344,13
1998543148411400704,-1
1962418415592943616,-1
1877326393626726400,-1
1929117501012545792,2
1998064092398186752,8
1915447605964005888,8
1919761927246651648,6
1938569503346184192,0
1988963428212568320,29
1908888093912187136,-1
1945398077486993920,7
1908195029472129280,-1
1883033643301613824,-1
1962034574227325184,0
1924101440118898688,4
1882040960189939968,-1
1974250481619775488,-1
1971315432574550272,-1
1919895987776323840,-1
1912058651864629504,-1
1967918012000080128,0
1972686050750255360,-1
1905281737602863360,0
1888002876649214208,-1
1974254929637204480,6
1950209281782952448,7
1956992939231731968,1
1909961579761914112,-1
1939448837577527296,0
1903152356172369920,-1
1917210010850910464,21
1977013540101013760,-1
1966822067095163136,6
1996218886400655872,2
1932948507754967552,3
1983656839964442880,-1
1965291299055304704,-1
1970974541515264256,-1
1908908076977312256,29
1972450732424282368,-1
1946566799157514496,-1
1980648371179384832,-1
1913420232573796352,24
1889253049723736320,6
1962374100627960320,6
1985983539658317824,7
1883103048366797312,3
1893925800568664320,14
1944261503122886656,-1
1913740246606651648,8
1966374752098156800,-1
1929892833026289920,3
1966877038197043456,0
1887827615383474176,3
1986583920192987136,-1
1920172754588086272,-1
1880640736934416640,1
1951600139740856576,46
1939288913312714752,1
1955156490219819008,-1
1948236095352971520,-1
1984749872164323584,6
1955184830595076352,20
1899148245726888192,-1
1966920497129750528,-1
1978807488855113984,11
1967987953122394368,1
1886765584630882560,5
1887775872113086976,3
1988756148519072000,-1
1892192412719788288,-1
1879103839699427328,1
1889716820661207552,-1
1934762891808489984,-1
1919725021443821824,6
1937045614979863040,0
1893651404994032128,8
1957088413435253248,18
1925753094165381632,-1
1951078359775232512,2
1965357086377914624,3
1944638922728075520,5
1886409549487251712,1
1960692894358225152,11
1917231497364529152,1
1951089622475481600,17
1935849816074162432,0
1960647344564920320,-1
1904114640872702464,-1
1937159332782891520,1
1923986555817034240,2
1959674060172108032,1
1913470768173732096,-1
1972321123368071424,10
1969781338065768448,-1
1941000533290144000,-1
1933746473252106496,-1
1969411321335857664,-1
1952257929555726336,0
1892200674584343040,1
1937542265549074944,-1
1978772086257537280,-1
1949496349474623744,0
1922546920909640192,1
1948278633904357888,-1
1934174065402823168,45
1905569003818680832,5
1949495617757261824,0
1982100601501831424,12
1905621867630870784,0
1875906557566992384,5
1972805285464187136,-1
1961089420154839296,3
1965027901348450304,0
1875023063458406656,0
1927180680363987456,-1
1967940882876993792,0
2003874718366290432,0
1905119052437319936,0
1997450473830519296,39
1947415650164740352,15
1880599055874867200,2
1986089805923688704,-1
1939164248296562944,-1
1886759997402755328,5
1972687893178302720,0
1880398080027291904,3
1971330482559430912,2
1932366575233032704,3
1897862728242675712,5
1983187860045070336,-1
1982059017204891904,-1
1917097156944793600,-1
1923965315073143296,12
1970985764042494464,7
1879112792827130112,1
1927755379141697536,-1
1883526985705824512,20
1917186661190127872,6
1931129325644022016,-1
1898819746382115072,0
1877366287321412096,9
1946534999441936896,-1
1880600088206307840,7
1972784661303873536,-1
1978936481763705088,-1
1956910353977315584,22
1950590674493149440,-1
1918655439761223936,9
1932442806641193216,-1
1980610436581191936,-1
1973878872627409152,-1
1948615290180493568,-1
1993817015245787648,30
1911075612175057152,-1
1937054498612236288,28
1980640580503064576,0
1892590382086828288,-1
1939310895244673280,-1
1893961038111912192,12
1932841773094813952,-1
1961043126195499520,27
1969511694952251648,11
1956916661187162368,1
1937406754314403840,2
1884999724669014016,0
1997368552333120000,-1
1937411197151654144,-1
1939322052793848064,13
1948302221482836224,-1
1973865243685367808,-1
1979173030761799936,0
1916917180626833920,2
1885272971813462272,-1
1972359807324872704,19
1892549476382097664,43
